2026-08-24T21:50:16+0800,17427, 63726, 0, 47.01
2026-08-24T21:50:26+0800,17427, 63726, 0, 46.98
2026-08-24T21:50:36+0800,17427, 63726, 0, 46.98
2026-08-24T21:50:46+0800,26468, 54684, 99, 67.83
2026-08-24T21:50:57+0800,38832, 42320, 2, 71.58
2026-08-24T21:51:07+0800,40624, 40528, 0, 60.68
2026-08-24T21:51:18+0800,61988, 19164, 15, 48.89
2026-08-24T21:51:28+0800,61112, 20040, 27, 72.97
2026-08-24T21:51:38+0800,61112, 20040, 32, 101.66
